year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
1,Autumn,Dryer,"кг сух. в-ва/ч",28.097549,28.679989,29.270412,0.961876,0.992443,1,0,0
1,Autumn,OrganicStorage,"кг",3688.87085,3784.031494,3824.858154,0.961876,0.992443,1,0.267095,0.98489
1,Autumn,Furnace,"кВт",78.163162,78.40741,78.492073,0.961876,0.992443,1,0.149086,0.458791
1,Autumn,Battery,"кВт·ч",280,280,280,0.961876,0.992443,1,0.281727,0.76511
1,Autumn,ElectricMotor,"кВт",114.399353,116.718414,119.067368,0.961876,0.992443,1,0.002718,0.090659
1,Autumn,ThermalOrgan,"кВт",57.521282,58.606232,59.768024,0.961876,0.992443,1,0.013334,0.604396
1,Autumn,Radiator,"кВт",79.79715,80.053108,80.170448,0.961876,0.992443,1,0.120417,0.531593
1,Autumn,GrowthTissue,"кг структуры/сут",2.454348,2.4664,2.469202,0.961876,0.992443,1,0.099621,0.302198
1,Autumn,Frame,"кг несущей способности",32335.21875,32360.462891,32370.162109,0.961876,0.992443,1,0.652947,0.98489
2,Winter,Sail,"м²",234.958069,263.537537,315.380402,0.985602,0.994346,0.99977,0.143302,0.261111
2,Winter,SolarLeaf,"м²",141.390961,151.388748,168.731262,0.985602,0.994346,0.99977,0.034011,0.286111
2,Winter,WaterIntake,"л/ч",249.645523,254.166901,258.778961,0.985602,0.994346,0.99977,0.015278,0.015278
2,Winter,SnowCollector,"м²",55.104359,61.124115,64.937653,0.985602,0.994346,0.99977,0,0
2,Winter,WaterReservoir,"л",6113.944336,6577.234863,7422.585938,0.985602,0.994346,0.99977,0.374543,1
2,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",20.867558,23.039585,24.428276,0.985602,0.994346,0.99977,0,0
2,Winter,DryBiomassCollector,"кг/ч",37.832928,39.711662,42.942726,0.985602,0.994346,0.99977,0.158733,0.229167
2,Winter,Dryer,"кг сух. в-ва/ч",23.5112,26.079632,27.706743,0.985602,0.994346,0.99977,0,0
2,Winter,OrganicStorage,"кг",3876.192139,4329.271484,5139.979004,0.985602,0.994346,0.99977,0.290683,1
2,Winter,Furnace,"кВт",78.796234,80.681541,83.795868,0.985602,0.994346,0.99977,0.316589,1
2,Winter,Battery,"кВт·ч",280,280,280,0.985602,0.994346,0.99977,0.287019,0.572222
2,Winter,ElectricMotor,"кВт",96.39505,106.442924,112.836952,0.985602,0.994346,0.99977,0.002708,0.073611
2,Winter,ThermalOrgan,"кВт",49.131493,53.911171,56.870609,0.985602,0.994346,0.99977,0.030032,1
2,Winter,Radiator,"кВт",79.79715,82.572128,87.765099,0.985602,0.994346,0.99977,0.220924,1
2,Winter,GrowthTissue,"кг структуры/сут",2.531269,3.016473,3.93783,0.985602,0.994346,0.99977,0.122671,0.327778
2,Winter,Frame,"кг несущей способности",32387.396484,32522.898438,32768.761719,0.985602,0.994346,0.99977,0.697787,1
2,Spring,Sail,"м²",239.99884,244.135849,249.566406,0.995582,0.997979,0.999298,0.264812,0.403533
2,Spring,SolarLeaf,"м²",140.949158,142.316162,146.147308,0.995582,0.997979,0.999298,0.230065,0.501359
2,Spring,WaterIntake,"л/ч",247.408264,249.594315,252.87645,0.995582,0.997979,0.999298,0.017898,0.02038
2,Spring,SnowCollector,"м²",60.674999,61.946781,63.236183,0.995582,0.997979,0.999298,0,0
2,Spring,WaterReservoir,"л",6183.096191,6249.266602,6348.560059,0.995582,0.997979,0.999298,0.375143,1
2,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",22.833115,23.311291,23.795664,0.995582,0.997979,0.999298,0,0
2,Spring,DryBiomassCollector,"кг/ч",38.365913,38.801888,39.380127,0.995582,0.997979,0.999298,0.165698,0.171196
2,Spring,Dryer,"кг сух. в-ва/ч",25.88801,26.430639,26.980785,0.995582,0.997979,0.999298,0,0
2,Spring,OrganicStorage,"кг",3966.708008,4042.01001,4152.745605,0.995582,0.997979,0.999298,0.276294,1
2,Spring,Furnace,"кВт",79.487122,80.017624,80.579376,0.995582,0.997979,0.999298,0.321781,1
2,Spring,Battery,"кВт·ч",280,280,280,0.995582,0.997979,0.999298,0.480836,0.672554
2,Spring,ElectricMotor,"кВт",105.668457,107.773987,109.935265,0.995582,0.997979,0.999298,0.006217,0.195652
2,Spring,ThermalOrgan,"кВт",53.71072,54.738934,55.705708,0.995582,0.997979,0.999298,0.006508,0.309783
2,Spring,Radiator,"кВт",79.994644,80.586891,82.011681,0.995582,0.997979,0.999298,0.278206,1
2,Spring,GrowthTissue,"кг структуры/сут",2.599855,2.677709,3.030851,0.995582,0.997979,0.999298,0.231816,0.540761
2,Spring,Frame,"кг несущей способности",32411.564453,32431.310547,32465.314453,0.995582,0.997979,0.999298,0.67748,1
2,Summer,Sail,"м²",249.647827,260.595367,272.881348,0.9993,0.99968,0.999889,0.285844,0.396739
2,Summer,SolarLeaf,"м²",146.161957,153.7948,161.717697,0.9993,0.99968,0.999889,0.328202,0.552989
2,Summer,WaterIntake,"л/ч",247.878632,250.327576,252.804504,0.9993,0.99968,0.999889,0.019022,0.019022
2,Summer,SnowCollector,"м²",58.214264,59.434475,60.671585,0.9993,0.99968,0.999889,0,0
2,Summer,WaterReservoir,"л",6349.628906,6554.793945,6777.098145,0.9993,0.99968,0.999889,0.372509,1
2,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",21.907175,22.366343,22.831831,0.9993,0.99968,0.999889,0,0
2,Summer,DryBiomassCollector,"кг/ч",39.380127,40.25177,41.121223,0.9993,0.99968,0.999889,0.154163,0.169837
2,Summer,Dryer,"кг сух. в-ва/ч",24.838093,25.358721,25.886555,0.9993,0.99968,0.999889,0,0
2,Summer,OrganicStorage,"кг",4153.458008,4354.171387,4566.33252,0.9993,0.99968,0.999889,0.256988,1
2,Summer,Furnace,"кВт",80.579376,81.305588,82.029922,0.9993,0.99968,0.999889,0.298189,1
2,Summer,Battery,"кВт·ч",280,280,280,0.9993,0.99968,0.999889,0.55529,0.733696
2,Summer,ElectricMotor,"кВт",101.602592,103.619865,105.662827,0.9993,0.99968,0.999889,0.006281,0.199728
2,Summer,ThermalOrgan,"кВт",51.554646,52.628899,53.707779,0.9993,0.99968,0.999889,0.000025,0
2,Summer,Radiator,"кВт",82.011681,84.665726,87.342705,0.9993,0.99968,0.999889,0.263671,1
2,Summer,GrowthTissue,"кг структуры/сут",3.030851,3.278961,3.377627,0.9993,0.99968,0.999889,0.427688,1
2,Summer,Frame,"кг несущей способности",32465.654297,32519.226563,32573.628906,0.9993,0.99968,0.999889,0.65695,1
2,Autumn,Sail,"м²",272.972137,294.707764,310.299408,0.999165,0.999537,0.999898,0.169676,0.289835
2,Autumn,SolarLeaf,"м²",161.734039,166.053329,168.726776,0.999165,0.999537,0.999898,0.103272,0.395604
2,Autumn,WaterIntake,"л/ч",252.182663,253.505417,254.934769,0.999165,0.999537,0.999898,0.016484,0.016484
2,Autumn,SnowCollector,"м²",55.878479,57.036797,58.210991,0.999165,0.999537,0.999898,0,0
2,Autumn,WaterReservoir,"л",6778.289551,7115.73291,7351.149902,0.999165,0.999537,0.999898,0.368712,1
2,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",21.126133,21.485428,21.905943,0.999165,0.999537,0.999898,0.016773,0.017857
2,Autumn,DryBiomassCollector,"кг/ч",41.121223,41.925308,42.606167,0.999165,0.999537,0.999898,0.123479,0.123626
2,Autumn,Dryer,"кг сух. в-ва/ч",23.841494,24.335709,24.836695,0.999165,0.999537,0.999898,0,0
2,Autumn,OrganicStorage,"кг",4567.126953,4853.293945,5064.379395,0.999165,0.999537,0.999898,0.258598,1
2,Autumn,Furnace,"кВт",82.029922,82.717728,83.3983,0.999165,0.999537,0.999898,0.265636,0.998626
2,Autumn,Battery,"кВт·ч",280,280,280,0.999165,0.999537,0.999898,0.377561,0.56456
2,Autumn,ElectricMotor,"кВт",97.701836,99.638756,101.597183,0.999165,0.999537,0.999898,0.004775,0.15522
2,Autumn,ThermalOrgan,"кВт",49.653675,50.562439,51.55175,0.999165,0.999537,0.999898,0.016283,0.695055
2,Autumn,Radiator,"кВт",87.342705,87.55864,87.731972,0.999165,0.999537,0.999898,0.202919,0.998626
2,Autumn,GrowthTissue,"кг структуры/сут",3.377627,3.557588,3.832594,0.999165,0.999537,0.999898,0.262013,0.820055
2,Autumn,Frame,"кг несущей способности",32574.007813,32670.425781,32744.214844,0.999165,0.999537,0.999898,0.672155,1
3,Winter,Sail,"м²",315.380402,382.978424,510.458221,0.981552,0.993573,0.999929,0.103574,0.240278
3,Winter,SolarLeaf,"м²",165.992508,184.639954,218.855423,0.981552,0.993573,0.999929,0.038127,0.291667
3,Winter,WaterIntake,"л/ч",244.61705,255.497711,273.393372,0.981552,0.993573,0.999929,0.019444,0.019444
3,Winter,SnowCollector,"м²",46.757481,51.865391,55.101257,0.981552,0.993573,0.999929,0,0
3,Winter,WaterReservoir,"л",7422.585938,8586.723633,10870.15918,0.981552,0.993573,0.999929,0.364964,1
3,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",17.731432,19.659307,20.866451,0.981552,0.993573,0.999929,0,0
3,Winter,DryBiomassCollector,"кг/ч",42.942726,45.321499,49.561752,0.981552,0.993573,0.999929,0.123632,0.186111
3,Winter,Dryer,"кг сух. в-ва/ч",19.949865,22.129238,23.509878,0.981552,0.993573,0.999929,0,0
3,Winter,OrganicStorage,"кг",5139.979004,6120.931641,7994.271484,0.981552,0.993573,0.999929,0.258681,1
3,Winter,Furnace,"кВт",83.795868,86.114136,90.314812,0.981552,0.993573,0.999929,0.254321,1
3,Winter,Battery,"кВт·ч",280,280,280,0.981552,0.993573,0.999929,0.307011,0.533333
3,Winter,ElectricMotor,"кВт",82.273872,90.911545,96.389778,0.981552,0.993573,0.999929,0.002562,0.088889
3,Winter,ThermalOrgan,"кВт",42.716434,46.671551,49.129459,0.981552,0.993573,0.999929,0.030811,1
3,Winter,Radiator,"кВт",87.765099,91.901878,99.744972,0.981552,0.993573,0.999929,0.167555,1
3,Winter,GrowthTissue,"кг структуры/сут",3.93783,4.490349,5.638237,0.981552,0.993573,0.999929,0.202965,0.615278
3,Winter,Frame,"кг несущей способности",32768.761719,33097.5,33737.929688,0.981552,0.993573,0.999929,0.717596,1
3,Spring,Sail,"м²",329.054413,350.043518,368.817841,0.994922,0.998058,0.999948,0.214442,0.328804
3,Spring,SolarLeaf,"м²",165.996094,173.358414,184.253906,0.994922,0.998058,0.999948,0.237093,0.506793
3,Spring,WaterIntake,"л/ч",244.294373,248.059616,253.378494,0.994922,0.998058,0.999948,0.019022,0.019022
3,Spring,SnowCollector,"м²",51.48431,52.563446,53.657539,0.994922,0.998058,0.999948,0,0
3,Spring,WaterReservoir,"л",7648.809082,7988.79541,8323.024414,0.994922,0.998058,0.999948,0.362818,1
3,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",19.523687,19.931423,20.342791,0.994922,0.998058,0.999948,0,0
3,Spring,DryBiomassCollector,"кг/ч",43.598656,44.418732,45.381073,0.994922,0.998058,0.999948,0.129955,0.134511
3,Spring,Dryer,"кг сух. в-ва/ч",21.966644,22.427076,22.893888,0.994922,0.998058,0.999948,0,0
3,Spring,OrganicStorage,"кг",5357.254883,5639.623047,5919.734375,0.994922,0.998058,0.999948,0.257394,1
3,Spring,Furnace,"кВт",84.377495,85.060905,85.8629,0.994922,0.998058,0.999948,0.261157,1
3,Spring,Battery,"кВт·ч",280,280,280,0.994922,0.998058,0.999948,0.495611,0.633152
3,Spring,ElectricMotor,"кВт",90.292496,92.086914,93.921684,0.994922,0.998058,0.999948,0.006504,0.20788
3,Spring,ThermalOrgan,"кВт",46.494511,47.373158,48.181927,0.994922,0.998058,0.999948,0.005224,0.255435
3,Spring,Radiator,"кВт",87.889549,90.53479,94.217957,0.994922,0.998058,0.999948,0.216073,1
3,Spring,GrowthTissue,"кг структуры/сут",3.93783,4.490824,4.802279,0.994922,0.998058,0.999948,0.391122,0.971467
3,Spring,Frame,"кг несущей способности",32835.957031,32941.105469,33029.269531,0.994922,0.998058,0.999948,0.713332,1
3,Summer,Sail,"м²",368.946289,388.242004,418.19043,0.987892,0.992059,0.994915,0.221922,0.33288
3,Summer,SolarLeaf,"м²",184.277023,196.26474,204.932053,0.987892,0.992059,0.994915,0.325895,0.555707
3,Summer,WaterIntake,"л/ч",252.827881,259.142059,264.972046,0.987892,0.992059,0.994915,0.019022,0.019022
3,Summer,SnowCollector,"м²",49.396317,50.43169,51.481415,0.987892,0.992059,0.994915,0,0
3,Summer,WaterReservoir,"л",8324.709961,8666.361328,9151.111328,0.987892,0.992059,0.994915,0.363074,1
3,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",18.732126,19.12471,19.522589,0.987892,0.992059,0.994915,0,0
3,Summer,DryBiomassCollector,"кг/ч",45.381073,46.40617,47.288338,0.987892,0.992059,0.994915,0.109727,0.123641
3,Summer,Dryer,"кг сух. в-ва/ч",21.075766,21.517527,21.965408,0.987892,0.992059,0.994915,0,0
3,Summer,OrganicStorage,"кг",5920.858398,6216.084473,6602.244141,0.987892,0.992059,0.994915,0.25899,1
3,Summer,Furnace,"кВт",85.8629,86.737892,87.597145,0.987892,0.992059,0.994915,0.224229,1
3,Summer,Battery,"кВт·ч",280,280,280,0.987892,0.992059,0.994915,0.55811,0.759511
3,Summer,ElectricMotor,"кВт",86.823395,88.55175,90.287659,0.987892,0.992059,0.994915,0.005828,0.190217
3,Summer,ThermalOrgan,"кВт",44.626678,45.556732,46.491955,0.987892,0.992059,0.994915,0.000079,0
3,Summer,Radiator,"кВт",94.217957,98.209076,99.744972,0.987892,0.992059,0.994915,0.190635,1
3,Summer,GrowthTissue,"кг структуры/сут",4.802279,4.878566,5.158486,0.987892,0.992059,0.994915,0.379068,1
3,Summer,Frame,"кг несущей способности",33029.804688,33112.777344,33246.683594,0.987892,0.992059,0.994915,0.701897,1
3,Autumn,Sail,"м²",418.327423,456.278717,490.386292,0.981586,0.983855,0.987878,0.093123,0.179945
3,Autumn,SolarLeaf,"м²",204.956711,211.91716,218.03273,0.981586,0.983855,0.987878,0.100952,0.391484
3,Autumn,WaterIntake,"л/ч",264.249298,267.916931,271.081024,0.981586,0.983855,0.987878,0.01511,0.01511
3,Autumn,SnowCollector,"м²",47.414349,48.397209,49.393539,0.981586,0.983855,0.987878,0,0
3,Autumn,WaterReservoir,"л",9152.90918,9750.549805,10380.865234,0.981586,0.983855,0.987878,0.363327,1
3,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",17.980522,18.353247,18.731073,0.981586,0.983855,0.987878,0,0
3,Autumn,DryBiomassCollector,"кг/ч",47.28421,48.037308,48.899792,0.981586,0.983855,0.987878,0.099764,0.10989
3,Autumn,Dryer,"кг сух. в-ва/ч",20.230124,20.649479,21.074579,0.981586,0.983855,0.987878,0,0
3,Autumn,OrganicStorage,"кг",6603.442871,7088.879883,7608.32373,0.981586,0.983855,0.987878,0.260012,1
3,Autumn,Furnace,"кВт",87.597145,88.560951,89.594666,0.981586,0.983855,0.987878,0.211879,1
3,Autumn,Battery,"кВт·ч",280,280,280,0.981586,0.983855,0.987878,0.393953,0.553571
3,Autumn,ElectricMotor,"кВт",83.408348,85.106316,86.818665,0.981586,0.983855,0.987878,0.001786,0.053571
3,Autumn,ThermalOrgan,"кВт",43.084263,43.799885,44.624176,0.981586,0.983855,0.987878,0.02188,0.800824
3,Autumn,Radiator,"кВт",99.744972,99.744972,99.744972,0.981586,0.983855,0.987878,0.155549,1
3,Autumn,GrowthTissue,"кг структуры/сут",5.158486,5.431762,5.53913,0.981586,0.983855,0.987878,0.289001,1
3,Autumn,Frame,"кг несущей способности",33247.253906,33420.847656,33600.5,0.981586,0.983855,0.987878,0.712501,1
4,Winter,Sail,"м²",510.553162,608.186218,765.922668,0.980037,0.984378,0.992589,0.080747,0.198611
4,Winter,SolarLeaf,"м²",218.478424,231.270355,255.905273,0.980037,0.984378,0.992589,0.039919,0.293056
4,Winter,WaterIntake,"л/ч",272.612793,291.131775,323.750458,0.980037,0.984378,0.992589,0.016667,0.016667
4,Winter,SnowCollector,"м²",39.674953,44.009136,46.754852,0.980037,0.984378,0.992589,0,0
4,Winter,WaterReservoir,"л",10872.609375,12775.249023,15489.286133,0.980037,0.984378,0.992589,0.356748,1
4,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",15.045574,16.689194,17.730434,0.980037,0.984378,0.992589,0,0
4,Winter,DryBiomassCollector,"кг/ч",49.559643,50.842201,52.213177,0.980037,0.984378,0.992589,0.094804,0.119444
4,Winter,Dryer,"кг сух. в-ва/ч",16.927982,18.777235,19.948744,0.980037,0.984378,0.992589,0,0
4,Winter,OrganicStorage,"кг",7995.904785,9438.709961,11464.626953,0.980037,0.984378,0.992589,0.25911,1
4,Winter,Furnace,"кВт",90.314812,92.658295,95.882965,0.980037,0.984378,0.992589,0.200247,1
4,Winter,Battery,"кВт·ч",280,280,280,0.980037,0.984378,0.992589,0.297557,0.504167
4,Winter,ElectricMotor,"кВт",70.108192,77.548637,82.269325,0.980037,0.984378,0.992589,0.002862,0.086111
4,Winter,ThermalOrgan,"кВт",37.073078,40.608101,42.718067,0.980037,0.984378,0.992589,0.031862,1
4,Winter,Radiator,"кВт",99.744972,99.744972,99.744972,0.980037,0.984378,0.992589,0.131197,1
4,Winter,GrowthTissue,"кг структуры/сут",5.638237,6.780598,8.246841,0.980037,0.984378,0.992589,0.267926,1
4,Winter,Frame,"кг несущей способности",33738.707031,34299.394531,35085.097656,0.980037,0.984378,0.992589,0.742378,1
4,Spring,Sail,"м²",552.930359,580.253418,603.65033,0.969553,0.975361,0.980031,0.062464,0.179348
4,Spring,SolarLeaf,"м²",218.986908,226.246796,235.83226,0.969553,0.975361,0.980031,0.240234,0.513587
4,Spring,WaterIntake,"л/ч",277.663635,282.701752,288.652222,0.969553,0.975361,0.980031,0.016304,0.016304
4,Spring,SnowCollector,"м²",43.685787,44.601456,45.529819,0.969553,0.975361,0.980031,0,0
4,Spring,WaterReservoir,"л",11899.515625,12732.063477,13571.058594,0.969553,0.975361,0.980031,0.358205,1
4,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",16.566565,16.913813,17.265871,0.969553,0.975361,0.980031,0,0
4,Spring,DryBiomassCollector,"кг/ч",50.740334,51.33424,51.74926,0.969553,0.975361,0.980031,0.077446,0.077446
4,Spring,Dryer,"кг сух. в-ва/ч",18.639265,19.029955,19.42606,0.969553,0.975361,0.980031,0,0
4,Spring,OrganicStorage,"кг",8801.995117,9433.938477,10053.072266,0.969553,0.975361,0.980031,0.261949,1
4,Spring,Furnace,"кВт",91.691269,92.663651,93.585663,0.969553,0.975361,0.980031,0.161748,1
4,Spring,Battery,"кВт·ч",280,280,280,0.969553,0.975361,0.980031,0.513165,0.618207
4,Spring,ElectricMotor,"кВт",76.956062,78.546288,80.153496,0.969553,0.975361,0.980031,0.001537,0.066576
4,Spring,ThermalOrgan,"кВт",40.522064,41.301132,42.008762,0.969553,0.975361,0.980031,0.003036,0.149457
4,Spring,Radiator,"кВт",99.744972,99.744972,99.744972,0.969553,0.975361,0.980031,0.133744,1
4,Spring,GrowthTissue,"кг структуры/сут",6.271092,6.414452,6.611136,0.969553,0.975361,0.980031,0.296093,1
4,Spring,Frame,"кг несущей способности",34048.191406,34286.847656,34524.582031,0.969553,0.975361,0.980031,0.747558,1
4,Summer,Sail,"м²",603.508911,633.168457,669.024475,0.960074,0.963584,0.969534,0.103723,0.202446
4,Summer,SolarLeaf,"м²",235.83226,245.155243,251.394897,0.960074,0.963584,0.969534,0.327179,0.572011
4,Summer,WaterIntake,"л/ч",288.93338,300.582306,313.322357,0.960074,0.963584,0.969534,0.021739,0.021739
4,Summer,SnowCollector,"м²",41.914074,42.79261,43.683331,0.960074,0.963584,0.969534,0,0
4,Summer,WaterReservoir,"л",13579.634766,14388.554688,14951.548828,0.960074,0.963584,0.969534,0.360007,1
4,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",15.894696,16.227858,16.565632,0.960074,0.963584,0.969534,0,0
4,Summer,DryBiomassCollector,"кг/ч",51.735226,51.942707,52.045288,0.960074,0.963584,0.969534,0.066555,0.103261
4,Summer,Dryer,"кг сух. в-ва/ч",17.883335,18.258179,18.638216,0.960074,0.963584,0.969534,0,0
4,Summer,OrganicStorage,"кг",10053.072266,10637.40625,11034.626953,0.960074,0.963584,0.969534,0.264599,1
4,Summer,Furnace,"кВт",93.585663,94.494186,95.152603,0.960074,0.963584,0.969534,0.136004,1
4,Summer,Battery,"кВт·ч",280,280,280,0.960074,0.963584,0.969534,0.571933,0.675272
4,Summer,ElectricMotor,"кВт",73.929825,75.423088,76.95179,0.960074,0.963584,0.969534,0.00481,0.130435
4,Summer,ThermalOrgan,"кВт",38.891544,39.703114,40.52037,0.960074,0.963584,0.969534,0,0
4,Summer,Radiator,"кВт",99.744972,99.744972,99.744972,0.960074,0.963584,0.969534,0.134716,1
4,Summer,GrowthTissue,"кг структуры/сут",6.611136,7.224044,7.49893,0.960074,0.963584,0.969534,0.255461,0.961957
4,Summer,Frame,"кг несущей способности",34524.582031,34759.46875,34910.234375,0.960074,0.963584,0.969534,0.766947,1
4,Autumn,Sail,"м²",669.023071,704.098816,739.936768,0.962515,0.979348,0.988722,0.076827,0.210165
4,Autumn,SolarLeaf,"м²",251.394897,252.526474,255.91626,0.962515,0.979348,0.988722,0.105043,0.401099
4,Autumn,WaterIntake,"л/ч",312.343079,316.610443,320.764099,0.962515,0.979348,0.988722,0.013736,0.013736
4,Autumn,SnowCollector,"м²",40.232307,41.066292,41.911716,0.962515,0.979348,0.988722,0,0
4,Autumn,WaterReservoir,"л",14951.548828,15054.279297,15414.956055,0.962515,0.979348,0.988722,0.356066,1
4,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",15.256938,15.573202,15.893802,0.962515,0.979348,0.988722,0,0
4,Autumn,DryBiomassCollector,"кг/ч",51.804718,51.922462,52.112083,0.962515,0.979348,0.988722,0.077784,0.083791
